집계일자,콘존ID,DSRC차종유형구분코드,평균속도
20220205,0172CZE060,1,0
20220205,0172CZE060,2,0
20220205,0172CZE070,1,0
20220205,0172CZE070,2,0
20220205,0172CZE080,1,0
20220205,0172CZE080,2,0
20220205,0172CZE090,1,0
20220205,0172CZE090,2,0
20220205,0172CZS010,1,0
20220205,0172CZS010,2,0
20220205,0172CZS020,1,0
20220205,0172CZS020,2,0
20220205,0172CZS030,1,0
20220205,0172CZS030,2,0
20220205,0172CZS040,1,0
20220205,0172CZS040,2,0
20220205,0172CZS050,1,0
20220205,0172CZS050,2,0
20220205,0172CZS060,1,0
20220205,0172CZS060,2,0
20220205,0172CZS070,1,0
20220205,0172CZS070,2,0
20220205,0172CZS080,1,0
20220205,0172CZS080,2,0
20220205,0172CZS090,1,0
20220205,0172CZS090,2,0
20220205,0173CZE010,1,0
20220205,0173CZE010,2,0
20220205,0173CZS010,1,0
20220205,0173CZS010,2,0
20220205,0200CZE050,1,74.07
20220205,0200CZE050,2,74.07
20220205,0200CZE060,1,89.99
20220205,0200CZE060,2,82.56
20220205,0200CZE070,1,108.18
20220205,0200CZE070,2,92.44
20220205,0200CZE075,1,0
20220205,0200CZE075,2,0
20220205,0200CZE080,1,95.13
20220205,0200CZE080,2,88.23
20220205,0200CZE085,1,88.92
20220205,0200CZE085,2,86.39
20220205,0200CZE090,1,93.64
20220205,0200CZE090,2,84.63
20220205,0200CZS050,1,70.3
20220205,0200CZS050,2,0
20220205,0200CZS060,1,89.34
20220205,0200CZS060,2,84.06
20220205,0200CZS070,1,89.53
20220205,0200CZS070,2,82.32
20220205,0200CZS075,1,0
20220205,0200CZS075,2,0
20220205,0200CZS080,1,92.7
20220205,0200CZS080,2,85.96
20220205,0200CZS085,1,86.35
20220205,0200CZS085,2,87.32
20220205,0200CZS090,1,94.68
20220205,0200CZS090,2,85.95
20220205,0201CZE010,1,0
20220205,0201CZE010,2,0
20220205,0201CZE020,1,0
20220205,0201CZE020,2,0
20220205,0201CZE025,1,106.43
20220205,0201CZE025,2,82.81
20220205,0201CZE030,1,89.58
20220205,0201CZE030,2,79.73
20220205,0201CZE040,1,0
20220205,0201CZE040,2,0
20220205,0201CZE050,1,0
20220205,0201CZE050,2,0
20220205,0201CZS010,1,0
20220205,0201CZS010,2,0
20220205,0201CZS020,1,0
20220205,0201CZS020,2,0
20220205,0201CZS025,1,94.1
20220205,0201CZS025,2,82.79
20220205,0201CZS030,1,87.53
20220205,0201CZS030,2,82.81
20220205,0201CZS040,1,0
20220205,0201CZS040,2,0
20220205,0201CZS050,1,0
20220205,0201CZS050,2,0
20220205,0251CZE010,1,96.29
20220205,0251CZE010,2,88.51
20220205,0251CZE020,1,95.72
20220205,0251CZE020,2,92.19
20220205,0251CZE030,1,52.82
20220205,0251CZE030,2,52.4
20220205,0251CZE040,1,90.48
20220205,0251CZE040,2,87.84
20220205,0251CZE050,1,76.14
20220205,0251CZE050,2,85.51
20220205,0251CZE060,1,87.12
20220205,0251CZE060,2,88.54
20220205,0251CZE070,1,98.98
20220205,0251CZE070,2,93.39
20220205,0251CZE080,1,100.65
20220205,0251CZE080,2,94.6
20220205,0251CZE090,1,92.85
20220205,0251CZE090,2,96.18
20220205,0251CZE100,1,49.53
20220205,0251CZE100,2,52.09
20220205,0251CZE110,1,90.01
20220205,0251CZE110,2,92.02
20220205,0251CZE120,1,98.33
20220205,0251CZE120,2,98.32
20220205,0251CZE130,1,88.92
20220205,0251CZE130,2,88.3
20220205,0251CZE140,1,77.93
20220205,0251CZE140,2,73.33
20220205,0251CZE150,1,45.95
20220205,0251CZE150,2,0
20220205,0251CZE160,1,85.01
20220205,0251CZE160,2,77.63
20220205,0251CZE170,1,86.13
20220205,0251CZE170,2,88.73
20220205,0251CZE175,1,91.42
20220205,0251CZE175,2,90.71
20220205,0251CZE180,1,42.76
20220205,0251CZE180,2,43.15
20220205,0251CZE190,1,90.36
20220205,0251CZE190,2,87.71
20220205,0251CZE200,1,86.62
20220205,0251CZE200,2,90.41
20220205,0251CZE210,1,102.99
20220205,0251CZE210,2,94.79
20220205,0251CZE220,1,92.79
20220205,0251CZE220,2,85.56
20220205,0251CZE230,1,92.23
20220205,0251CZE230,2,90.59
20220205,0251CZE240,1,100.94
20220205,0251CZE240,2,93.58
20220205,0251CZE250,1,83.24
20220205,0251CZE250,2,85.68
20220205,0251CZE260,1,85.91
20220205,0251CZE260,2,81.74
20220205,0251CZE270,1,56.85
20220205,0251CZE270,2,51.58
20220205,0251CZE280,1,101.36
20220205,0251CZE280,2,90.03
20220205,0251CZE290,1,110.39
20220205,0251CZE290,2,108.09
20220205,0251CZE300,1,96.3
20220205,0251CZE300,2,93.79
20220205,0251CZE310,1,72.77
20220205,0251CZE310,2,84.98
20220205,0251CZS010,1,97.58
20220205,0251CZS010,2,91.28
20220205,0251CZS020,1,103.94
20220205,0251CZS020,2,93.35
20220205,0251CZS030,1,50.93
20220205,0251CZS030,2,46.41
20220205,0251CZS040,1,90.92
20220205,0251CZS040,2,93.04
20220205,0251CZS050,1,87.13
20220205,0251CZS050,2,90.45
20220205,0251CZS060,1,89.31
20220205,0251CZS060,2,89.61
20220205,0251CZS070,1,97.39
20220205,0251CZS070,2,91
20220205,0251CZS080,1,96.09
20220205,0251CZS080,2,92.41
20220205,0251CZS090,1,98.73
20220205,0251CZS090,2,94.61
20220205,0251CZS100,1,48.71
20220205,0251CZS100,2,42.95
20220205,0251CZS110,1,96.77
20220205,0251CZS110,2,91.98
20220205,0251CZS120,1,79.29
20220205,0251CZS120,2,78.77
20220205,0251CZS130,1,74.39
20220205,0251CZS130,2,82.43
20220205,0251CZS140,1,76.33
20220205,0251CZS140,2,73.25
20220205,0251CZS150,1,47.86
20220205,0251CZS150,2,50.79
20220205,0251CZS160,1,92.38
20220205,0251CZS160,2,99.39
20220205,0251CZS170,1,95.11
20220205,0251CZS170,2,79.57
20220205,0251CZS175,1,53.76
20220205,0251CZS175,2,0
20220205,0251CZS180,1,46.43
20220205,0251CZS180,2,44.63
20220205,0251CZS190,1,89.92
20220205,0251CZS190,2,85.17
20220205,0251CZS200,1,83.76
20220205,0251CZS200,2,84.61
20220205,0251CZS210,1,96.17
20220205,0251CZS210,2,92.25
20220205,0251CZS220,1,97.28
20220205,0251CZS220,2,91.51
20220205,0251CZS230,1,87.88
20220205,0251CZS230,2,87.8
20220205,0251CZS240,1,99.32
20220205,0251CZS240,2,91.17
20220205,0251CZS250,1,80.81
20220205,0251CZS250,2,83.31
20220205,0251CZS260,1,85.63
20220205,0251CZS260,2,87.56
20220205,0251CZS270,1,56.24
20220205,0251CZS270,2,51.22
20220205,0251CZS280,1,99.21
20220205,0251CZS280,2,93.23
20220205,0251CZS290,1,100.64
20220205,0251CZS290,2,95.64
20220205,0251CZS300,1,98.96
20220205,0251CZS300,2,93.16
20220205,0251CZS310,1,78.73
20220205,0251CZS310,2,85.24
20220205,0252CZE010,1,0
20220205,0252CZE010,2,0
20220205,0252CZE020,1,0
20220205,0252CZE020,2,0
20220205,0252CZE030,1,0
20220205,0252CZE030,2,0
20220205,0252CZE040,1,0
20220205,0252CZE040,2,0
20220205,0252CZE050,1,0
20220205,0252CZE050,2,0
20220205,0252CZE060,1,0
20220205,0252CZE060,2,0
20220205,0252CZE070,1,0
20220205,0252CZE070,2,0
20220205,0252CZE080,1,0
20220205,0252CZE080,2,0
20220205,0252CZE085,1,0
20220205,0252CZE085,2,0
20220205,0252CZE090,1,0
20220205,0252CZE090,2,0
20220205,0252CZS010,1,0
20220205,0252CZS010,2,0
20220205,0252CZS020,1,0
20220205,0252CZS020,2,0
20220205,0252CZS030,1,0
20220205,0252CZS030,2,0
20220205,0252CZS040,1,0
20220205,0252CZS040,2,0
20220205,0252CZS050,1,0
20220205,0252CZS050,2,0
20220205,0252CZS060,1,0
20220205,0252CZS060,2,0
20220205,0252CZS070,1,0
20220205,0252CZS070,2,0
20220205,0252CZS080,1,0
20220205,0252CZS080,2,0
20220205,0252CZS085,1,0
20220205,0252CZS085,2,0
20220205,0252CZS090,1,0
20220205,0252CZS090,2,0
20220205,0270CZE010,1,0
20220205,0270CZE010,2,0
20220205,0270CZE020,1,92.96
20220205,0270CZE020,2,95.16
20220205,0270CZE030,1,93.24
20220205,0270CZE030,2,94.08
20220205,0270CZE040,1,83.28
20220205,0270CZE040,2,87.88
20220205,0270CZE050,1,95.25
20220205,0270CZE050,2,92.94
20220205,0270CZE060,1,108.71
20220205,0270CZE060,2,103.76
20220205,0270CZE070,1,97.29
20220205,0270CZE070,2,95.76
20220205,0270CZE080,1,78.09
20220205,0270CZE080,2,88.84
20220205,0270CZE090,1,80.86
20220205,0270CZE090,2,89.28
20220205,0270CZE100,1,96.05
20220205,0270CZE100,2,94.67
20220205,0270CZE110,1,96.63
20220205,0270CZE110,2,88.73
20220205,0270CZE120,1,101.25
20220205,0270CZE120,2,90.79
20220205,0270CZE130,1,0
20220205,0270CZE130,2,0
20220205,0270CZS010,1,0
20220205,0270CZS010,2,0
20220205,0270CZS020,1,90.2
20220205,0270CZS020,2,85.68
20220205,0270CZS030,1,91.07
20220205,0270CZS030,2,92.56
20220205,0270CZS040,1,84.01
20220205,0270CZS040,2,90.34
20220205,0270CZS050,1,98.92
20220205,0270CZS050,2,91.77
20220205,0270CZS060,1,108.15
20220205,0270CZS060,2,98.69
20220205,0270CZS070,1,100.35
20220205,0270CZS070,2,96.85
20220205,0270CZS080,1,77.43
20220205,0270CZS080,2,84.43
20220205,0270CZS090,1,80.46
20220205,0270CZS090,2,85.14
20220205,0270CZS100,1,95.19
20220205,0270CZS100,2,98.99
20220205,0270CZS110,1,107.4
20220205,0270CZS110,2,105.77
20220205,0270CZS120,1,109.35
20220205,0270CZS120,2,105.64
20220205,0270CZS130,1,0
20220205,0270CZS130,2,0
20220205,0290CZE010,1,0
20220205,0290CZE010,2,0
20220205,0290CZE020,1,0
20220205,0290CZE020,2,0
20220205,0290CZE030,1,0
20220205,0290CZE030,2,0
20220205,0290CZE040,1,0
20220205,0290CZE040,2,0
20220205,0290CZE050,1,0
20220205,0290CZE050,2,0
20220205,0290CZE060,1,0
20220205,0290CZE060,2,0
20220205,0290CZE070,1,0
20220205,0290CZE070,2,0
20220205,0290CZE080,1,0
20220205,0290CZE080,2,0
20220205,0290CZE090,1,0
20220205,0290CZE090,2,0
20220205,0290CZS010,1,0
20220205,0290CZS010,2,0
20220205,0290CZS020,1,0
20220205,0290CZS020,2,0
20220205,0290CZS030,1,0
20220205,0290CZS030,2,0
20220205,0290CZS040,1,0
20220205,0290CZS040,2,0
20220205,0290CZS050,1,0
20220205,0290CZS050,2,0
20220205,0290CZS060,1,0
20220205,0290CZS060,2,0
20220205,0290CZS070,1,0
20220205,0290CZS070,2,0
20220205,0290CZS080,1,0
20220205,0290CZS080,2,0
20220205,0290CZS090,1,0
20220205,0290CZS090,2,0
20220205,0300CZE130,1,55.78
20220205,0300CZE130,2,46.71
20220205,0300CZE140,1,98.48
20220205,0300CZE140,2,85.46
20220205,0300CZE150,1,100.33
20220205,0300CZE150,2,86.45
20220205,0300CZE160,1,52.03
20220205,0300CZE160,2,45.5
20220205,0300CZE170,1,84.58
20220205,0300CZE170,2,83.21
20220205,0300CZE180,1,103.77
20220205,0300CZE180,2,89.71
20220205,0300CZE190,1,96.84
20220205,0300CZE190,2,84.41
20220205,0300CZE200,1,52.74
20220205,0300CZE200,2,0
20220205,0300CZE210,1,98.53
20220205,0300CZE210,2,91.13
20220205,0300CZE220,1,107.24
20220205,0300CZE220,2,89.56
20220205,0300CZE230,1,86.71
20220205,0300CZE230,2,60.77
20220205,0300CZE240,1,111.16
20220205,0300CZE240,2,99.32
20220205,0300CZE250,1,99.41
20220205,0300CZE250,2,85.84
20220205,0300CZE260,1,91.46
20220205,0300CZE260,2,87.23
20220205,0300CZE270,1,97
20220205,0300CZE270,2,88.42
20220205,0300CZE280,1,99.54
20220205,0300CZE280,2,93.08
20220205,0300CZE290,1,0
20220205,0300CZE290,2,0
20220205,0300CZS130,1,50.2
20220205,0300CZS130,2,43.46
20220205,0300CZS140,1,99.58
20220205,0300CZS140,2,86.74
20220205,0300CZS150,1,101.95
20220205,0300CZS150,2,85.46
20220205,0300CZS160,1,51.77
20220205,0300CZS160,2,48.82
20220205,0300CZS170,1,86.08
20220205,0300CZS170,2,80.8
20220205,0300CZS175,1,0
20220205,0300CZS175,2,0
20220205,0300CZS180,1,101.4
20220205,0300CZS180,2,85.54
20220205,0300CZS190,1,100.62
20220205,0300CZS190,2,84.31
20220205,0300CZS200,1,49.51
20220205,0300CZS200,2,0
20220205,0300CZS210,1,99.07
20220205,0300CZS210,2,86.97
20220205,0300CZS220,1,90.42
20220205,0300CZS220,2,84.9
20220205,0300CZS230,1,89
20220205,0300CZS230,2,76.25
20220205,0300CZS240,1,108.42
20220205,0300CZS240,2,78.36
20220205,0300CZS250,1,104.76
20220205,0300CZS250,2,84.83
20220205,0300CZS260,1,81.8
20220205,0300CZS260,2,82.83
20220205,0300CZS270,1,98.71
20220205,0300CZS270,2,87.19
20220205,0300CZS280,1,93.58
20220205,0300CZS280,2,84.41
20220205,0300CZS290,1,0
20220205,0300CZS290,2,0
20220205,0301CZE010,1,50.7
20220205,0301CZE010,2,0
20220205,0301CZE020,1,98.8
20220205,0301CZE020,2,86.87
20220205,0301CZE030,1,111.72
20220205,0301CZE030,2,94.57
20220205,0301CZE040,1,85.44
20220205,0301CZE040,2,92.25
20220205,0301CZE050,1,103.9
20220205,0301CZE050,2,91.64
20220205,0301CZE060,1,97.48
20220205,0301CZE060,2,89.46
20220205,0301CZE070,1,97.94
20220205,0301CZE070,2,92.53
20220205,0301CZE080,1,107.09
20220205,0301CZE080,2,95.67
20220205,0301CZE090,1,110.2
20220205,0301CZE090,2,97.13
20220205,0301CZE100,1,86.39
20220205,0301CZE100,2,89.58
20220205,0301CZE110,1,102.24
20220205,0301CZE110,2,84.15
20220205,0301CZE120,1,55.46
20220205,0301CZE120,2,0
20220205,0301CZS010,1,57.84
20220205,0301CZS010,2,0
20220205,0301CZS020,1,100.04
20220205,0301CZS020,2,86.09
20220205,0301CZS030,1,107.06
20220205,0301CZS030,2,87.41
20220205,0301CZS040,1,86.78
20220205,0301CZS040,2,84.75
20220205,0301CZS050,1,105.26
20220205,0301CZS050,2,87.75
20220205,0301CZS060,1,103.62
20220205,0301CZS060,2,88.87
20220205,0301CZS070,1,102.25
20220205,0301CZS070,2,90.49
20220205,0301CZS080,1,109.99
20220205,0301CZS080,2,90.76
20220205,0301CZS090,1,108.37
20220205,0301CZS090,2,88.21
20220205,0301CZS100,1,82.31
20220205,0301CZS100,2,80.29
20220205,0301CZS110,1,107.91
20220205,0301CZS110,2,85.98
20220205,0301CZS120,1,54.19
20220205,0301CZS120,2,0
20220205,0320CZE010,1,0
20220205,0320CZE010,2,0
20220205,0320CZE020,1,0
20220205,0320CZE020,2,0
20220205,0320CZS010,1,0
20220205,0320CZS010,2,0
20220205,0320CZS020,1,0
20220205,0320CZS020,2,0
20220205,0330CZE010,1,0
20220205,0330CZE010,2,0
20220205,0330CZE020,1,0
20220205,0330CZE020,2,0
20220205,0330CZE030,1,0
20220205,0330CZE030,2,0
20220205,0330CZE040,1,0
20220205,0330CZE040,2,0
20220205,0330CZE050,1,0
20220205,0330CZE050,2,0
20220205,0330CZE060,1,0
20220205,0330CZE060,2,0
20220205,0330CZS010,1,0
20220205,0330CZS010,2,0
20220205,0330CZS020,1,0
20220205,0330CZS020,2,0
20220205,0330CZS030,1,0
20220205,0330CZS030,2,0
20220205,0330CZS040,1,0
20220205,0330CZS040,2,0
20220205,0330CZS050,1,0
20220205,0330CZS050,2,0
20220205,0330CZS060,1,0
20220205,0330CZS060,2,0
20220205,0351CZE010,1,56.89
20220205,0351CZE010,2,49.08
20220205,0351CZE020,1,99.48
20220205,0351CZE020,2,89.84
20220205,0351CZE030,1,56.35
20220205,0351CZE030,2,51.56
20220205,0351CZE040,1,91.46
20220205,0351CZE040,2,88.34
20220205,0351CZE050,1,107.05
20220205,0351CZE050,2,97.58
20220205,0351CZE060,1,108.45
20220205,0351CZE060,2,100.58
20220205,0351CZE070,1,105.65
20220205,0351CZE070,2,98.94
20220205,0351CZE080,1,91.4
20220205,0351CZE080,2,87.09
20220205,0351CZE090,1,104.09
20220205,0351CZE090,2,95.34
20220205,0351CZE100,1,93.22
20220205,0351CZE100,2,93.89
20220205,0351CZE110,1,0
20220205,0351CZE110,2,0
20220205,0351CZE120,1,0
20220205,0351CZE120,2,0
20220205,0351CZE130,1,97.87
20220205,0351CZE130,2,97.04
20220205,0351CZE140,1,81.57
20220205,0351CZE140,2,86.62
20220205,0351CZE150,1,84.61
20220205,0351CZE150,2,90.49
20220205,0351CZE160,1,102.49
20220205,0351CZE160,2,98.8
20220205,0351CZE170,1,0
20220205,0351CZE170,2,0
20220205,0351CZE180,1,86.56
20220205,0351CZE180,2,0
20220205,0351CZE190,1,103.59
20220205,0351CZE190,2,97.86
20220205,0351CZE200,1,104.21
20220205,0351CZE200,2,95.58
20220205,0351CZE210,1,52.44
20220205,0351CZE210,2,48.05
20220205,0351CZS010,1,47.7
20220205,0351CZS010,2,43.36
20220205,0351CZS020,1,104.35
20220205,0351CZS020,2,88.29
20220205,0351CZS030,1,53.17
20220205,0351CZS030,2,43.25
20220205,0351CZS040,1,89.89
20220205,0351CZS040,2,80.08
20220205,0351CZS050,1,108.82
20220205,0351CZS050,2,96.96
20220205,0351CZS060,1,104.56
20220205,0351CZS060,2,90.72
20220205,0351CZS070,1,104.81
20220205,0351CZS070,2,92.33
20220205,0351CZS080,1,85.13
20220205,0351CZS080,2,83.43
20220205,0351CZS090,1,106.99
20220205,0351CZS090,2,93.88
20220205,0351CZS100,1,92.03
20220205,0351CZS100,2,89.88
20220205,0351CZS110,1,0
20220205,0351CZS110,2,0
20220205,0351CZS120,1,0
20220205,0351CZS120,2,0
20220205,0351CZS130,1,93.76
20220205,0351CZS130,2,92.61
20220205,0351CZS140,1,80.08
20220205,0351CZS140,2,84.36
20220205,0351CZS150,1,87.38
20220205,0351CZS150,2,88.53
20220205,0351CZS160,1,104.46
20220205,0351CZS160,2,92.5
20220205,0351CZS170,1,0
20220205,0351CZS170,2,0
20220205,0351CZS180,1,0
20220205,0351CZS180,2,0
20220205,0351CZS190,1,98.91
20220205,0351CZS190,2,93.88
20220205,0351CZS200,1,100.79
20220205,0351CZS200,2,95.27
20220205,0351CZS210,1,52.85
20220205,0351CZS210,2,49.86
20220205,0352CZE280,1,54.73
20220205,0352CZE280,2,0
20220205,0352CZE290,1,107.48
20220205,0352CZE290,2,82.73
20220205,0352CZE300,1,88
20220205,0352CZE300,2,84.18
20220205,0352CZE305,1,97.51
20220205,0352CZE305,2,86.02
20220205,0352CZE310,1,95.22
20220205,0352CZE310,2,82.27
20220205,0352CZE320,1,100
20220205,0352CZE320,2,83
20220205,0352CZE330,1,104.09
20220205,0352CZE330,2,86.65
20220205,0352CZE340,1,91.36
20220205,0352CZE340,2,84.03
20220205,0352CZE345,1,104.6
20220205,0352CZE345,2,89.16
20220205,0352CZE350,1,98.24
20220205,0352CZE350,2,83.18
20220205,0352CZE355,1,0
20220205,0352CZE355,2,0
20220205,0352CZE360,1,0
20220205,0352CZE360,2,0
20220205,0352CZE370,1,91.93
20220205,0352CZE370,2,84.61
20220205,0352CZE380,1,110.29
20220205,0352CZE380,2,95.27
20220205,0352CZE383,1,0
20220205,0352CZE383,2,0
20220205,0352CZE385,1,105.81
20220205,0352CZE385,2,89.79
20220205,0352CZE390,1,103.04
20220205,0352CZE390,2,90.74
20220205,0352CZE400,1,91.85
20220205,0352CZE400,2,87.45
20220205,0352CZE410,1,47.78
20220205,0352CZE410,2,39.9
20220205,0352CZE420,1,0
20220205,0352CZE420,2,0
20220205,0352CZE430,1,0
20220205,0352CZE430,2,0
20220205,0352CZS280,1,53.91
20220205,0352CZS280,2,0
20220205,0352CZS290,1,107.3
20220205,0352CZS290,2,86.23
20220205,0352CZS300,1,88.44
20220205,0352CZS300,2,84.79
20220205,0352CZS305,1,95.77
20220205,0352CZS305,2,86.26
20220205,0352CZS310,1,99.25
20220205,0352CZS310,2,84.89
20220205,0352CZS320,1,104.63
20220205,0352CZS320,2,87.59
20220205,0352CZS330,1,108.92
20220205,0352CZS330,2,90.75
20220205,0352CZS340,1,89.7
20220205,0352CZS340,2,84.94
20220205,0352CZS345,1,102.78
20220205,0352CZS345,2,86.41
20220205,0352CZS350,1,99.32
20220205,0352CZS350,2,86.35
20220205,0352CZS355,1,0
20220205,0352CZS355,2,0
20220205,0352CZS360,1,0
20220205,0352CZS360,2,0
20220205,0352CZS370,1,80.69
20220205,0352CZS370,2,80.33
20220205,0352CZS380,1,99.93
20220205,0352CZS380,2,94.6
20220205,0352CZS385,1,96.68
20220205,0352CZS385,2,87.87
20220205,0352CZS390,1,99.12
20220205,0352CZS390,2,87.75
20220205,0352CZS400,1,96.63
20220205,0352CZS400,2,88.23
20220205,0352CZS410,1,49.71
20220205,0352CZS410,2,43.58
20220205,0352CZS420,1,0
20220205,0352CZS420,2,0
20220205,0352CZS430,1,0
20220205,0352CZS430,2,0
20220205,0370CZE010,1,54.11
20220205,0370CZE010,2,50.32
20220205,0370CZE020,1,67.66
20220205,0370CZE020,2,0
20220205,0370CZE023,1,0
20220205,0370CZE023,2,0
20220205,0370CZE025,1,0
20220205,0370CZE025,2,0
20220205,0370CZE030,1,106.02
20220205,0370CZE030,2,88.74
20220205,0370CZE040,1,0
20220205,0370CZE040,2,0
20220205,0370CZE050,1,0
20220205,0370CZE050,2,0
20220205,0370CZS010,1,54.4
20220205,0370CZS010,2,43.33
20220205,0370CZS020,1,13.03
20220205,0370CZS020,2,0
20220205,0370CZS025,1,0
20220205,0370CZS025,2,0
20220205,0370CZS030,1,105.88
20220205,0370CZS030,2,89.26
20220205,0370CZS040,1,0
20220205,0370CZS040,2,0
20220205,0370CZS050,1,0
20220205,0370CZS050,2,0
20220205,0400CZE010,1,0
20220205,0400CZE010,2,0
20220205,0400CZE020,1,97.5
20220205,0400CZE020,2,0
20220205,0400CZE030,1,104.67
20220205,0400CZE030,2,89.25
20220205,0400CZE035,1,97.26
20220205,0400CZE035,2,81.96
20220205,0400CZE040,1,105.51
20220205,0400CZE040,2,85.05
20220205,0400CZE050,1,117.07
20220205,0400CZE050,2,91.45
20220205,0400CZE060,1,97.08
20220205,0400CZE060,2,80.17
20220205,0400CZE070,1,87.18
20220205,0400CZE070,2,74.33
20220205,0400CZE080,1,112.24
20220205,0400CZE080,2,83.8
20220205,0400CZE090,1,0
20220205,0400CZE090,2,0
20220205,0400CZE095,1,0
20220205,0400CZE095,2,0
20220205,0400CZE100,1,0
20220205,0400CZE100,2,0
20220205,0400CZE110,1,0
20220205,0400CZE110,2,0
20220205,0400CZE120,1,56.51
20220205,0400CZE120,2,0
20220205,0400CZE130,1,108.58
20220205,0400CZE130,2,84.98
20220205,0400CZE140,1,108.85
20220205,0400CZE140,2,85.06
20220205,0400CZS010,1,0
20220205,0400CZS010,2,0
20220205,0400CZS020,1,0
20220205,0400CZS020,2,0
20220205,0400CZS030,1,95.96
20220205,0400CZS030,2,83.15
20220205,0400CZS035,1,111.57
20220205,0400CZS035,2,91.2
20220205,0400CZS040,1,109.29
20220205,0400CZS040,2,85.62
20220205,0400CZS050,1,92.82
20220205,0400CZS050,2,73.25
20220205,0400CZS060,1,109.49
20220205,0400CZS060,2,89.52
20220205,0400CZS070,1,92.6
20220205,0400CZS070,2,82.47
20220205,0400CZS080,1,100.62
20220205,0400CZS080,2,83.49
20220205,0400CZS090,1,0
20220205,0400CZS090,2,0
20220205,0400CZS095,1,0
20220205,0400CZS095,2,0
20220205,0400CZS100,1,0
20220205,0400CZS100,2,0
20220205,0400CZS110,1,0
20220205,0400CZS110,2,0
20220205,0400CZS120,1,55.13
20220205,0400CZS120,2,0
20220205,0400CZS130,1,107.71
20220205,0400CZS130,2,92.01
20220205,0400CZS140,1,83.43
20220205,0400CZS140,2,89.41
20220205,0450CZE010,1,47.03
20220205,0450CZE010,2,36.65
20220205,0450CZE015,1,105.11
20220205,0450CZE015,2,82.71
20220205,0450CZE020,1,105.32
20220205,0450CZE020,2,87.59
20220205,0450CZE030,1,85.26
20220205,0450CZE030,2,76.82
20220205,0450CZE040,1,103.09
20220205,0450CZE040,2,84.66
20220205,0450CZE050,1,102.54
20220205,0450CZE050,2,83.88
20220205,0450CZE060,1,0
20220205,0450CZE060,2,0
20220205,0450CZE070,1,0
20220205,0450CZE070,2,0
20220205,0450CZE080,1,0
20220205,0450CZE080,2,0
20220205,0450CZE090,1,93.19
20220205,0450CZE090,2,82.95
20220205,0450CZE100,1,98.12
20220205,0450CZE100,2,86.01
20220205,0450CZE110,1,95.58
20220205,0450CZE110,2,84.16
20220205,0450CZE120,1,101.78
20220205,0450CZE120,2,89.36
