일련번호,통행불편지역 이름,구분코드,조사일자,비고,시군구코드
1.14401E+12,망원동 456-43 우,3,20191115, ,11440
1.14401E+12,망원동 459-13 우,3,20191115, ,11440
1.14401E+12,망원동 457-1 좌,3,20191115, ,11440
1.14401E+12,망원동 457-12 좌,3,20191115, ,11440
1.14401E+12,망원동 457-31 좌,3,20191115, ,11440
1.14401E+12,망원동 418-17 좌,3,20191115, ,11440
1.14401E+12,망원동 416-71 좌,3,20191115, ,11440
1.14401E+12,망원동 405-37 좌,3,20191115, ,11440
1.14401E+12,망원동 405-45 좌,3,20191115, ,11440
1.14401E+12,망원동 405-10 좌,3,20191115, ,11440
1.14401E+12,망원동 405-17 좌,3,20191115, ,11440
1.14401E+12,망원동 405-23 좌,3,20191115, ,11440
1.14401E+12,망원동 405-27 좌,3,20191115, ,11440
1.14401E+12,망원동 404-14 좌,3,20191115, ,11440
1.14401E+12,망원동 404-21 좌,3,20191115, ,11440
1.14401E+12,망원동 400-18 좌,3,20191115, ,11440
1.14401E+12,망원동 403-1 우,3,20191115, ,11440
1.14401E+12,망원동 410-31 좌,3,20191115, ,11440
1.14401E+12,망원동 410-28 좌,3,20191115, ,11440
1.14401E+12,망원동 411-18 좌,3,20191115, ,11440
1.14401E+12,망원동 411-10 좌,3,20191115, ,11440
1.14401E+12,망원동 411-32 좌,3,20191115, ,11440
1.14401E+12,망원동 411-22 좌,3,20191115, ,11440
1.14401E+12,망원동 416-76 우,3,20191115, ,11440
1.14401E+12,망원동 415-69 우,3,20191115, ,11440
402090,수유동486-70 막다른도로,3,20180101, ,11305
1.14401E+12,동교동 203-19 좌,3,20191115, ,11440
1.14401E+12,동교동 203-38 좌,3,20191115, ,11440
1.14401E+12,동교동 204-9 우,3,20191115, ,11440
1.14401E+12,동교동 204-20 우,3,20191115, ,11440
1.14401E+12,동교동 197-25 우,3,20191115, ,11440
1.14401E+12,동교동 147-19 우,3,20191115, ,11440
1.14401E+12,동교동 113-29 좌,3,20191115, ,11440
1.14401E+12,동교동 113-25 좌,3,20191115, ,11440
1.14401E+12,동교동 113-21 좌,3,20191115, ,11440
1.14401E+12,동교동 201-6 우,3,20191115, ,11440
1.14401E+12,동교동 180-8 우,3,20191115, ,11440
1.14401E+12,동교동 180-10 우,3,20191115, ,11440
1.14401E+12,동교동 180-12 우,3,20191115, ,11440
1.14401E+12,동교동 182-2 우,3,20191115, ,11440
1.14401E+12,동교동 183-2 우,3,20191115, ,11440
1.14401E+12,동교동 187-20 앞,3,20191115, ,11440
1.14401E+12,동교동 186-37 좌,2,20191115, ,11440
1.14401E+12,동교동 184-21 앞,4,20191115, ,11440
1.14401E+12,구수동 45-1 우,1,20191030, ,11440
1.14401E+12,구수동 98 좌,3,20191030, ,11440
1.14401E+12,창전동 1-24 좌,1,20191108, ,11440
1.14401E+12,창전동 2-64 우,1,20191108, ,11440
1.14401E+12,창전동 4-12 좌,3,20191108, ,11440
1.14401E+12,창전동 6-29 좌,2,20191108, ,11440
1.14401E+12,창전동 6-17 좌,1,20191108, ,11440
1.14401E+12,성산동 200-125 우,3,20191115, ,11440
1.14401E+12,성산동 200-135 우,3,20191115, ,11440
1.14401E+12,성산동 141-33 우,3,20191115, ,11440
1.14401E+12,성산동 200-322 우,3,20191115, ,11440
1.14401E+12,성산동 200-330 앞,3,20191115, ,11440
1.14401E+12,성산동 135-1 좌,3,20191115, ,11440
1.14401E+12,성산동 135-10 좌,3,20191115, ,11440
1.14401E+12,성산동 135-19 좌,3,20191115, ,11440
1.14401E+12,성산동 135-28 좌,3,20191115, ,11440
1.14401E+12,성산동 131-16 앞,3,20191115, ,11440
1.14401E+12,성산동 123-8 우,3,20191115, ,11440
1.14401E+12,성산동 605-7 좌,3,20191115, ,11440
1.14401E+12,성산동 36-15 앞,3,20191115, ,11440
1.14401E+12,성산동 40-6 앞,3,20191115, ,11440
1.14401E+12,성산동 39-12 좌,3,20191115, ,11440
1.14401E+12,성산동 39-10 좌,3,20191115, ,11440
1.14401E+12,성산동 636-1 좌,3,20191115, ,11440
1.14401E+12,성산동 629-3 앞,3,20191115, ,11440
1.14401E+12,성산동 642-2 좌,3,20191115, ,11440
1.14401E+12,성산동 277-29 우,3,20191115, ,11440
1.14401E+12,성산동 277-10 좌,3,20191115, ,11440
1.14401E+12,성산동 278-2 좌,3,20191115, ,11440
1.14401E+12,성산동 271-27 좌,3,20191115, ,11440
1.14401E+12,성산동 214-64 좌,3,20191115, ,11440
1.14401E+12,성산동 587-20 앞,2,20191115, ,11440
1.14401E+12,성산동 586-2 앞,3,20191115, ,11440
1.14401E+12,성산동 214-18 좌,3,20191115, ,11440
1.14401E+12,성산동 213-4 앞,3,20191115, ,11440
1.14401E+12,성산동 30-52 좌,3,20191115, ,11440
1.14401E+12,성산동 256-21 좌,3,20191115, ,11440
1.14401E+12,성산동 254-10 좌,3,20191115, ,11440
1.14401E+12,성산동 625-3 좌,3,20191115, ,11440
1.14401E+12,성산동 217-7 우,3,20191115, ,11440
402080,수유동486-54 막다른도로,3,20180101, ,11305
402200,수유동 486-807 막다른도로,3,20180101, ,11305
402210,수유동 486-1407 막다른도로,3,20180101, ,11305
402220,수유동 486-703 막다른도로,3,20180101, ,11305
402160,수유동486-1172 막다른도로,3,20180101, ,11305
402180,수유동486-1144 막다른도로,3,20180101, ,11305
402170,수유동486-1147 막다른도로,3,20180101, ,11305
402120,수유동486-1240 막다른도로,3,20180101, ,11305
402140,수유동486-1267 막다른도로,3,20180101, ,11305
402130,수유동486-1255 막다른도로,3,20180101, ,11305
402110,수유동486-1441 막다른도로,3,20180101, ,11305
402100,수유동486-109 소방도로(불가),1,20180101, ,11305
402890,수유동547-20막다른도로,3,20180101, ,11305
402920,수유동554-41 막다른도로,3,20180101, ,11305
402910,수유동554-65 막다른도로,3,20180101, ,11305
402900,수유동554-87 막다른도로,3,20180101, ,11305
402880,수유동294-33 소방도로(불가),1,20180101, ,11305
402870,수유동312-26 막다른도로,3,20180101, ,11305
402830,수유동301-55 소방도로(불가),1,20180101, ,11305
402840,수유동301-39 소방도로(불가),1,20180101, ,11305
402860,수유동301-18 막다른도로,3,20180101, ,11305
402780,수유동341-10 막다른도로,3,20180101, ,11305
402760,수유동472-285 막다른도로,3,20180101, ,11305
402770,수유동472-503 소방도로(불가),1,20180101, ,11305
402710,수유동53-52 막다른도로,3,20180101, ,11305
402560,수유동52-3 막다른도로,3,20180101, ,11305
402730,수유동82-4 막다른도로,3,20180101, ,11305
402720,수유동51-28 막다른도로,3,20180101, ,11305
402750,수유동51-52 막다른도로,3,20180101, ,11305
402740,수유동87-7 막다른도로,3,20180101, ,11305
402610,수유동48-67 막다른도로,3,20180101, ,11305
402520,수유동52-52막다른도로,3,20180101, ,11305
402550,수유동52-4 막다른도로,3,20180101, ,11305
402570,수유동52-104막다른도로,3,20180101, ,11305
402630,수유동50-40 막다른도로,3,20180101, ,11305
402580,수유동50-28막다른도로,3,20180101, ,11305
402600,수유동50-70 막다른도로,3,20180101, ,11305
1.14401E+12,망원동 394-9 좌,3,20191115, ,11440
1.14401E+12,망원동 394-48 우,3,20191115, ,11440
1.14401E+12,망원동 394-113 우,1,20191115, ,11440
1.14401E+12,망원동 394-1 우,1,20191115, ,11440
1.14401E+12,망원동 401-33 우,1,20191115, ,11440
1.14401E+12,연남동 487-6 우,3,20191115, ,11440
1.14401E+12,연남동 487-46 우,3,20191115, ,11440
1.14401E+12,연남동 487-50 좌,1,20191115, ,11440
1.14401E+12,연남동 487-404 우,1,20191115, ,11440
1.14401E+12,연남동 369-10 우,3,20191115, ,11440
1.14401E+12,연남동 487-101 우,1,20191115, ,11440
1.14401E+12,연남동 493-12 우,3,20191115, ,11440
1.14401E+12,연남동 504-17 우,3,20191115, ,11440
1.14401E+12,연남동 504-1 우,3,20191115, ,11440
1.14401E+12,연남동 504-3 우,3,20191115, ,11440
1.14401E+12,연남동 504-7 우,3,20191115, ,11440
1.14401E+12,연남동 509-2 우,3,20191115, ,11440
1.14401E+12,연남동 561-28 우,3,20191115, ,11440
1.14401E+12,연남동 515-12 좌,3,20191115, ,11440
1.14401E+12,연남동 561-34 우,3,20191115, ,11440
401960,수유동 486-259 막다른도로,3,20180101, ,11305
400800,수유동410-41 소방도로(불가),1,20180101, ,11305
304050,미아동 791-2805 소방도로(불가),1,20180101, ,11305
304030,미아동 791-3064 계단도로,2,20180101, ,11305
304040,미아동 791-3070 소방도로(불가),1,20180101, ,11305
101410,번동 429-21 옆 소방도로(불가),1,20180101, ,11305
101350,번동 429-95 옆 막다른도로,3,20180101, ,11305
100910,번동 445-53 소방도로(불가),1,20180101, ,11305
403300,수유동486-547 계단도로,2,20180101, ,11305
402070,수유동486-316 막다른도로,3,20180101, ,11305
402150,수유동486-1161 막다른도로,3,20180101, ,11305
401730,수유동468-115 막다른도로,3,20180101, ,11305
400610,수유동605-144 막힌도로,3,20180101, ,11305
401360,수유동 425-9 소방도로(불가),1,20180101, ,11305
400700,수유동397-18 소방도로(불가),1,20180101, ,11305
403280,수유동130-61 계단도로,2,20180101, ,11305
402380,수유동 57-59 소방도로(불가),1,20180101, ,11305
400950,수유동348-37 막다른도로,3,20180101, ,11305
402820,수유동300-2 막힌도로,3,20180101, ,11305
402930,수유동553-21 막다른도로,3,20180101, ,11305
1.14401E+12,망원동 485-23 좌,3,20191115, ,11440
1.14401E+12,망원동 485-33 우,3,20191115, ,11440
1.14401E+12,망원동 395-31 좌,3,20191115, ,11440
1.14401E+12,망원동 395-44 좌,3,20191115, ,11440
1.14401E+12,망원동 394-132 우,3,20191115, ,11440
1.14401E+12,망원동 394-132 좌,3,20191115, ,11440
1.14401E+12,망원동 394-118 좌,3,20191115, ,11440
1.14401E+12,망원동 394-21 좌,3,20191115, ,11440
1.14401E+12,망원동 394-75 우,3,20191115, ,11440
1.14401E+12,망원동 394-111 좌,3,20191115, ,11440
1.14401E+12,망원동 394-124 좌,3,20191115, ,11440
1.14401E+12,망원동 338-18 좌,3,20191115, ,11440
1.14401E+12,망원동 338-27 좌,3,20191115, ,11440
1.14401E+12,망원동 338-69 좌,3,20191115, ,11440
1.14401E+12,망원동 338-43 좌,3,20191115, ,11440
1.14401E+12,망원동 338-48 좌,3,20191115, ,11440
1.14401E+12,망원동 384-6 우,3,20191115, ,11440
1.14401E+12,망원동 380-39 좌,3,20191115, ,11440
1.14401E+12,망원동 380-17 좌,3,20191115, ,11440
1.14401E+12,망원동 380-2 좌,3,20191115, ,11440
1.14401E+12,망원동 380-27 좌,3,20191115, ,11440
1.14401E+12,망원동 379-11 좌,3,20191115, ,11440
1.14401E+12,망원동 379-8 좌,3,20191115, ,11440
1.14401E+12,망원동 385-45 좌,3,20191115, ,11440
1.14401E+12,망원동 385-48 좌,3,20191115, ,11440
1.14401E+12,망원동 385-51 우,3,20191115, ,11440
1.14401E+12,망원동 385-27 좌,3,20191115, ,11440
1.14401E+12,망원동 338-2 좌,1,20191115, ,11440
1.14401E+12,망원동 394-56 우,1,20191115, ,11440
402680,수유동 53-74소방도로(불가),1,20180101, ,11305
402470,수유동56-104 소방도로(불가),1,20180101, ,11305
402460,수유동56-116 소방도로(불가),1,20180101, ,11305
402450,수유동56-124 소방도로(불가),1,20180101, ,11305
402440,수유동56-134 소방도로(불가),1,20180101, ,11305
402430,수유동57-139 소방도로(불가),1,20180101, ,11305
402410,수유동57-84 소방도로(불가),1,20180101, ,11305
402390,수유동58-3소방도로(불가),1,20180101, ,11305
402400,수유동58-85 소방도로(불가),1,20180101, ,11305
402350,수유동58-35 막다른도로,3,20180101, ,11305
402340,수유동 58-14 막다른도로,3,20180101, ,11305
402330,수유동 58-10 막다른도로,3,20180101, ,11305
402360,수유동 58-10 막다른도로,3,20180101, ,11305
402370,수유동 58-70 막다른도로,3,20180101, ,11305
402320,수유동480-21 막다른도로,3,20180101, ,11305
402310,수유동483-15 막다른도로,3,20180101, ,11305
402270,수유동482-144 막다른도로,3,20180101, ,11305
402260,수유동482-82 막다른도로,3,20180101, ,11305
402250,수유동482-151 막다른도로,3,20180101, ,11305
402240,수유동482-108 막다른도로,3,20180101, ,11305
402230,수유동482-164 막다른도로,3,20180101, ,11305
400870,수유동530-92 막다른도로,3,20180101, ,11305
400860,수유동527-63 막다른도로,3,20180101, ,11305
400820,수유동522-81 막다른도로,3,20180101, ,11305
400830,수유동527-51 막다른도로,3,20180101, ,11305
400810,수유동524-45 막다른도로,3,20180101, ,11305
400480,수유동130-60 소방도로(불가),1,20180101, ,11305
400760,수유동391-227 소방도로(불가),1,20180101, ,11305
400770,수유동391-175 소방도로(불가),1,20180101, ,11305
400780,수유동391-259 소방도로(불가),1,20180101, ,11305
400790,수유동391-292 소방도로(불가),1,20180101, ,11305
400750,수유동391-406 막다른도로,3,20180101, ,11305
400740,수유동391-443 막힌도로,3,20180101, ,11305
400690,수유동408-13 막다른도로,3,20180101, ,11305
400680,수유동405-9 막다른도로,3,20180101, ,11305
400530,수유동1-54 막다른도로,3,20180101, ,11305
400670,수유동399-27 막다른도로,3,20180101, ,11305
400640,수유동401-59 막다른도로,3,20180101, ,11305
400650,수유동401-25 막다른도로,3,20180101, ,11305
400660,수유동401-54 막다른도로,3,20180101, ,11305
400630,수유동401-26 막다른도로,3,20180101, ,11305
400560,수유동45-42 막다른도로,3,20180101, ,11305
400550,수유동45-50 막다른도로,3,20180101, ,11305
400540,수유동45-62 막다른도로,3,20180101, ,11305
400600,수유동46-74 막다른도로,3,20180101, ,11305
400590,수유동47-38 막다른도로,3,20180101, ,11305
400580,수유동46-5 막다른도로,3,20180101, ,11305
400570,수유동47-25 막다른도로,3,20180101, ,11305
201090,미아동 187-2옆 소방도로불가,1,20180101, ,11305
201080,미아동 162-17옆 막힌도로,3,20180101, ,11305
201070,미아동 162-23옆 막힌도로,3,20180101, ,11305
201050,미아동 164-47옆 소방도로불가,1,20180101, ,11305
201040,미아동 158-74옆 막다른도로,3,20180101, ,11305
201030,미아동 163-12옆 막다른도로,3,20180101, ,11305
201020,미아동 157-48옆 막힌골목,3,20180101, ,11305
201010,미아동 157-31옆 막힌도로,3,20180101, ,11305
201000,미아동 158-24옆 막힌도로,3,20180101, ,11305
200990,미아동 158-32옆 소방도로불가,1,20180101, ,11305
200980,미아동 159-13옆 소방도로불가,1,20180101, ,11305
200970,미아동 158-43옆 막힌도로,3,20180101, ,11305
200960,미아동 159-21옆 막힌도로,3,20180101, ,11305
200940,우이동 280-31옆 막힌도로,3,20180101, ,11305
200930,우이동 570-26옆 막힌도로,3,20180101, ,11305
402590,수유동50-54 막다른도로,3,20180101, ,11305
402480,수유동56-64 막다른도로,3,20180101, ,11305
401400,수유동419-16 막다른도로,3,20180101, ,11305
401320,수유동451-37 막다른도로,3,20180101, ,11305
401330,수유동451-137 막다른도로,3,20180101, ,11305
401340,수유동451-86 막다른도로,3,20180101, ,11305
401250,수유동447-22 막다른도로,3,20180101, ,11305
401240,수유동448-5 막다른도로,3,20180101, ,11305
401230,수유동442-21 막다른도로,3,20180101, ,11305
401270,수유동442-33막다른도로,3,20180101, ,11305
401280,수유동442-40 막다른도로,3,20180101, ,11305
401290,수유동442-79 막다른도로,3,20180101, ,11305
401300,수유동442-50 막다른도로,3,20180101, ,11305
401350,수유동449-47 막다른도로,3,20180101, ,11305
401220,수유동682-9 막다른도로,3,20180101, ,11305
401210,수유동683-9 소방도로(불가),1,20180101, ,11305
401190,수유동689 소방도로(불가),1,20180101, ,11305
401200,수유동690-2 막다른도로,3,20180101, ,11305
401180,수유동691-20 막다른도로,3,20180101, ,11305
401170,수유동695-12 막다른도로,3,20180101, ,11305
401160,수유동170-17 막다른도로,3,20180101, ,11305
401150,수유동170-28 막다른도로,3,20180101, ,11305
401140,수유동170-32 막다른도로,3,20180101, ,11305
401130,수유동170-40 막다른도로,3,20180101, ,11305
401120,수유동169-42 소방도로(불가),1,20180101, ,11305
401110,수유동168-21 막다른도로,3,20180101, ,11305
401100,수유동172-220 소방도로(불가),1,20180101, ,11305
201580,미아동 303-84옆 막다른도로,3,20180101, ,11305
201570,미아동 303-87옆 막다른골목,3,20180101, ,11305
201600,미아동 302-54옆 막다른골목,3,20180101, ,11305
201610,미아동 302-50옆막다른골목,3,20180101, ,11305
201560,미아동 302-23옆 막다른골목,3,20180101, ,11305
201630,미아동 301-40옆소방도로불가,1,20180101, ,11305
201620,미아동 301-29옆 소방도로불가,1,20180101, ,11305
201640,미아동 306-28소방도로불가,1,20180101, ,11305
201650,미아동306-23옆 소방도로불가,1,20180101, ,11305
201680,미아동 306-37옆 소방도로불가,1,20180101, ,11305
201710,미아동 309-66옆소방도로불가,1,20180101, ,11305
203250,미아동 77-14옆 막다른도로,3,20180101, ,11305
203570,미아동 139-84옆 계단도로,2,20180101, ,11305
200720,우이동 562-38옆 소방도로불가,1,20180101, ,11305
200710,우이동 562-30앞 막다른골목,3,20180101, ,11305
202740,미아동 90-12옆 막다른골목,3,20180101, ,11305
203480,미아동 234-18 옆 계단도로,2,20180101, ,11305
200420,우이동 72-22옆 막다른도로,3,20180101, ,11305
200490,우이동 279-20옆 소방도로불가,1,20180101, ,11305
402850,수유동301-31 소방도로(불가),1,20180101, ,11305
400850,수유동527-27 막다른도로,3,20180101, ,11305
403130,수유동535-155소방도로(불가),1,20180101, ,11305
400840,수유동527-58 막다른도로,3,20180101, ,11305
403250,수유동 192-33 소방도로(불가),1,20180101, ,11305
403150,수유동535-8 막다른도로,3,20180101, ,11305
403110,수유동531-42막다른도로,3,20180101, ,11305
403070,수유동534-8막다른도로,3,20180101, ,11305
403120,수유동535-174막다른도로,3,20180101, ,11305
403140,수유동 535-336 막다른도로,3,20180101, ,11305
403100,수유동532-62막다른도로,3,20180101, ,11305
403090,수유동532-112막다른도로,3,20180101, ,11305
403080,수유동532-47막다른도로,3,20180101, ,11305
403060,수유동533-12소방도로(불가),1,20180101, ,11305
403030,수유동536-21막다른도로,3,20180101, ,11305
402790,수유동348-5 막다른도로,3,20180101, ,11305
402800,수유동356-4막다른도로,3,20180101, ,11305
402810,수유동356-36막다른도로,3,20180101, ,11305
403050,수유동538-11 막다른도로,3,20180101, ,11305
403040,수유동538-8막다른도로,3,20180101, ,11305
402950,수유동530-47막다른도로,3,20180101, ,11305
403010,수유동540-17막다른도로,3,20180101, ,11305
403000,수유동540-34막다른도로,3,20180101, ,11305
402990,수유동540-53 막다른도로,3,20180101, ,11305
402980,수유동540-45막다른도로,3,20180101, ,11305
402970,수유동540-48막다른도로,3,20180101, ,11305
402940,수유동530-78 막다른도로,3,20180101, ,11305
1.14401E+12,연남동 564-5 우,3,20191115, ,11440
1.14401E+12,연남동 564-1 우,3,20191115, ,11440
1.14401E+12,연남동 570-18 우,3,20191115, ,11440
1.14401E+12,연남동 570-11 우,3,20191115, ,11440
1.14401E+12,연남동 570-2 우,3,20191115, ,11440
1.14401E+12,연남동 570-36 우,3,20191115, ,11440
1.14401E+12,연남동 568-15 우,3,20191115, ,11440
1.14401E+12,연남동 566-6 좌,3,20191115, ,11440
1.14401E+12,연남동 567-6 좌,3,20191115, ,11440
1.14401E+12,연남동 454-11 앞,3,20191115, ,11440
1.14401E+12,연남동 453-22 좌,1,20191115,연남동 453-24 우측 계단,11440
1.14401E+12,연남동 453-9 좌,1,20191115,연남동 453-16 좌측 계단,11440
1.14401E+12,연남동 244-1 좌,1,20191115, ,11440
1.14401E+12,연남동 245-12 좌,1,20191115, ,11440
1.14401E+12,연남동 245-19 좌,1,20191115, ,11440
1.14401E+12,연남동 241-59 좌,3,20191115, ,11440
1.14401E+12,연남동 241-52 좌,1,20191115, ,11440
1.14401E+12,연남동 241-37 우,3,20191115,연남동 241-39 앞측 계단,11440
1.14401E+12,연남동 241-31 우,3,20191115, ,11440
1.14401E+12,연남동 245-52 우,3,20191115, ,11440
1.14401E+12,연남동 240-32 좌,3,20191115, ,11440
1.14401E+12,연남동 223-95 좌,1,20191115, ,11440
1.14401E+12,연남동 225-43 우,3,20191115, ,11440
