집계일자,콘존ID,DSRC차종유형구분코드,평균속도
20220101,0170CZE150,1,0
20220101,0170CZE150,2,0
20220101,0170CZE160,1,0
20220101,0170CZE160,2,0
20220101,0170CZS010,1,0
20220101,0170CZS010,2,0
20220101,0170CZS020,1,0
20220101,0170CZS020,2,0
20220101,0170CZS030,1,0
20220101,0170CZS030,2,0
20220101,0170CZS040,1,0
20220101,0170CZS040,2,0
20220101,0170CZS050,1,0
20220101,0170CZS050,2,0
20220101,0170CZS060,1,0
20220101,0170CZS060,2,0
20220101,0170CZS070,1,0
20220101,0170CZS070,2,0
20220101,0170CZS075,1,0
20220101,0170CZS075,2,0
20220101,0170CZS080,1,0
20220101,0170CZS080,2,0
20220101,0170CZS110,1,0
20220101,0170CZS110,2,0
20220101,0170CZS120,1,0
20220101,0170CZS120,2,0
20220101,0170CZS130,1,0
20220101,0170CZS130,2,0
20220101,0170CZS140,1,0
20220101,0170CZS140,2,0
20220101,0170CZS150,1,0
20220101,0170CZS150,2,0
20220101,0170CZS160,1,0
20220101,0170CZS160,2,0
20220101,0171CZE010,1,0
20220101,0171CZE010,2,0
20220101,0171CZE020,1,0
20220101,0171CZE020,2,0
20220101,0171CZS010,1,0
20220101,0171CZS010,2,0
20220101,0171CZS020,1,0
20220101,0171CZS020,2,0
20220101,0172CZE010,1,0
20220101,0172CZE010,2,0
20220101,0172CZE020,1,0
20220101,0172CZE020,2,0
20220101,0172CZE030,1,0
20220101,0172CZE030,2,0
20220101,0172CZE040,1,0
20220101,0172CZE040,2,0
20220101,0172CZE050,1,0
20220101,0172CZE050,2,0
20220101,0172CZE060,1,0
20220101,0172CZE060,2,0
20220101,0172CZE070,1,0
20220101,0172CZE070,2,0
20220101,0172CZE080,1,0
20220101,0172CZE080,2,0
20220101,0172CZE090,1,0
20220101,0172CZE090,2,0
20220101,0172CZS010,1,0
20220101,0172CZS010,2,0
20220101,0172CZS020,1,0
20220101,0172CZS020,2,0
20220101,0172CZS030,1,0
20220101,0172CZS030,2,0
20220101,0172CZS040,1,0
20220101,0172CZS040,2,0
20220101,0172CZS050,1,0
20220101,0172CZS050,2,0
20220101,0172CZS060,1,0
20220101,0172CZS060,2,0
20220101,0172CZS070,1,0
20220101,0172CZS070,2,0
20220101,0172CZS080,1,0
20220101,0172CZS080,2,0
20220101,0172CZS090,1,0
20220101,0172CZS090,2,0
20220101,0173CZE010,1,0
20220101,0173CZE010,2,0
20220101,0173CZS010,1,0
20220101,0173CZS010,2,0
20220101,0200CZE050,1,67.78
20220101,0200CZE050,2,0
20220101,0200CZE060,1,80.78
20220101,0200CZE060,2,82.25
20220101,0200CZE070,1,104.82
20220101,0200CZE070,2,93.01
20220101,0200CZE075,1,0
20220101,0200CZE075,2,0
20220101,0200CZE080,1,90.03
20220101,0200CZE080,2,89.03
20220101,0200CZE085,1,84.73
20220101,0200CZE085,2,87.73
20220101,0200CZE090,1,89.26
20220101,0200CZE090,2,87.73
20220101,0200CZS050,1,69.53
20220101,0200CZS050,2,0
20220101,0200CZS060,1,88.8
20220101,0200CZS060,2,85.84
20220101,0200CZS070,1,90.04
20220101,0200CZS070,2,88.4
20220101,0200CZS075,1,0
20220101,0200CZS075,2,0
20220101,0200CZS080,1,81.77
20220101,0200CZS080,2,85.81
20220101,0200CZS085,1,75.1
20220101,0200CZS085,2,82.44
20220101,0200CZS090,1,90.5
20220101,0200CZS090,2,81.94
20220101,0201CZE010,1,0
20220101,0201CZE010,2,0
20220101,0201CZE020,1,39.19
20220101,0201CZE020,2,0
20220101,0201CZE025,1,107.2
20220101,0201CZE025,2,88.64
20220101,0201CZE030,1,88.96
20220101,0201CZE030,2,72.76
20220101,0201CZE040,1,0
20220101,0201CZE040,2,0
20220101,0201CZE050,1,0
20220101,0201CZE050,2,0
20220101,0201CZS010,1,0
20220101,0201CZS010,2,0
20220101,0201CZS020,1,16.09
20220101,0201CZS020,2,0
20220101,0201CZS025,1,93.51
20220101,0201CZS025,2,82.53
20220101,0201CZS030,1,83.42
20220101,0201CZS030,2,82.39
20220101,0201CZS040,1,0
20220101,0201CZS040,2,0
20220101,0201CZS050,1,0
20220101,0201CZS050,2,0
20220101,0251CZE010,1,101.6
20220101,0251CZE010,2,88.56
20220101,0251CZE020,1,102.7
20220101,0251CZE020,2,93.57
20220101,0251CZE030,1,53.86
20220101,0251CZE030,2,51.07
20220101,0251CZE040,1,91.12
20220101,0251CZE040,2,87.58
20220101,0251CZE050,1,76.79
20220101,0251CZE050,2,84.24
20220101,0251CZE060,1,90.26
20220101,0251CZE060,2,91.76
20220101,0251CZE070,1,102.11
20220101,0251CZE070,2,96.37
20220101,0251CZE080,1,104.54
20220101,0251CZE080,2,97.85
20220101,0251CZE090,1,96.95
20220101,0251CZE090,2,97.35
20220101,0251CZE100,1,50.09
20220101,0251CZE100,2,55.14
20220101,0251CZE110,1,91.65
20220101,0251CZE110,2,93.76
20220101,0251CZE120,1,98.97
20220101,0251CZE120,2,100.53
20220101,0251CZE130,1,90.98
20220101,0251CZE130,2,89.1
20220101,0251CZE140,1,82.85
20220101,0251CZE140,2,76.84
20220101,0251CZE150,1,48.1
20220101,0251CZE150,2,0
20220101,0251CZE160,1,90.22
20220101,0251CZE160,2,83.03
20220101,0251CZE170,1,90.73
20220101,0251CZE170,2,91.35
20220101,0251CZE175,1,97.66
20220101,0251CZE175,2,95.11
20220101,0251CZE180,1,45.58
20220101,0251CZE180,2,34.73
20220101,0251CZE190,1,94.61
20220101,0251CZE190,2,87.04
20220101,0251CZE200,1,92.1
20220101,0251CZE200,2,93.65
20220101,0251CZE210,1,110.61
20220101,0251CZE210,2,98.3
20220101,0251CZE220,1,101.49
20220101,0251CZE220,2,90.09
20220101,0251CZE230,1,99.17
20220101,0251CZE230,2,88.47
20220101,0251CZE240,1,108.08
20220101,0251CZE240,2,94.13
20220101,0251CZE250,1,88.17
20220101,0251CZE250,2,90.97
20220101,0251CZE260,1,88.92
20220101,0251CZE260,2,90.49
20220101,0251CZE270,1,59.1
20220101,0251CZE270,2,53.83
20220101,0251CZE280,1,105.01
20220101,0251CZE280,2,92.45
20220101,0251CZE290,1,113.41
20220101,0251CZE290,2,111.82
20220101,0251CZE300,1,98.71
20220101,0251CZE300,2,98.79
20220101,0251CZE310,1,73.93
20220101,0251CZE310,2,89.86
20220101,0251CZS010,1,101.9
20220101,0251CZS010,2,93.36
20220101,0251CZS020,1,105.94
20220101,0251CZS020,2,96.9
20220101,0251CZS030,1,51.85
20220101,0251CZS030,2,51.52
20220101,0251CZS040,1,92.98
20220101,0251CZS040,2,93.32
20220101,0251CZS050,1,87.49
20220101,0251CZS050,2,92.81
20220101,0251CZS060,1,91.09
20220101,0251CZS060,2,95.01
20220101,0251CZS070,1,102.11
20220101,0251CZS070,2,98.76
20220101,0251CZS080,1,100.65
20220101,0251CZS080,2,97.52
20220101,0251CZS090,1,101.7
20220101,0251CZS090,2,97.99
20220101,0251CZS100,1,50.43
20220101,0251CZS100,2,52.09
20220101,0251CZS110,1,100.73
20220101,0251CZS110,2,94.09
20220101,0251CZS120,1,81.77
20220101,0251CZS120,2,79.41
20220101,0251CZS130,1,78.9
20220101,0251CZS130,2,83.52
20220101,0251CZS140,1,76.03
20220101,0251CZS140,2,66.92
20220101,0251CZS150,1,53.29
20220101,0251CZS150,2,0
20220101,0251CZS160,1,97.99
20220101,0251CZS160,2,110.56
20220101,0251CZS170,1,100.35
20220101,0251CZS170,2,94.62
20220101,0251CZS175,1,56.02
20220101,0251CZS175,2,48.27
20220101,0251CZS180,1,49.12
20220101,0251CZS180,2,43.82
20220101,0251CZS190,1,99.51
20220101,0251CZS190,2,88.83
20220101,0251CZS200,1,89.99
20220101,0251CZS200,2,89.08
20220101,0251CZS210,1,110.08
20220101,0251CZS210,2,96.36
20220101,0251CZS220,1,109.09
20220101,0251CZS220,2,96.73
20220101,0251CZS230,1,93.85
20220101,0251CZS230,2,91.73
20220101,0251CZS240,1,106.42
20220101,0251CZS240,2,94.63
20220101,0251CZS250,1,84.58
20220101,0251CZS250,2,83.07
20220101,0251CZS260,1,88.9
20220101,0251CZS260,2,87.19
20220101,0251CZS270,1,57.54
20220101,0251CZS270,2,63.19
20220101,0251CZS280,1,102.48
20220101,0251CZS280,2,97.67
20220101,0251CZS290,1,100.9
20220101,0251CZS290,2,96.86
20220101,0251CZS300,1,99.32
20220101,0251CZS300,2,94.63
20220101,0251CZS310,1,77.01
20220101,0251CZS310,2,87.1
20220101,0252CZE010,1,0
20220101,0252CZE010,2,0
20220101,0252CZE020,1,0
20220101,0252CZE020,2,0
20220101,0252CZE030,1,0
20220101,0252CZE030,2,0
20220101,0252CZE040,1,0
20220101,0252CZE040,2,0
20220101,0252CZE050,1,0
20220101,0252CZE050,2,0
20220101,0252CZE060,1,0
20220101,0252CZE060,2,0
20220101,0252CZE070,1,0
20220101,0252CZE070,2,0
20220101,0252CZE080,1,0
20220101,0252CZE080,2,0
20220101,0252CZE085,1,0
20220101,0252CZE085,2,0
20220101,0252CZE090,1,0
20220101,0252CZE090,2,0
20220101,0252CZS010,1,0
20220101,0252CZS010,2,0
20220101,0252CZS020,1,0
20220101,0252CZS020,2,0
20220101,0252CZS030,1,0
20220101,0252CZS030,2,0
20220101,0252CZS040,1,0
20220101,0252CZS040,2,0
20220101,0252CZS050,1,0
20220101,0252CZS050,2,0
20220101,0252CZS060,1,0
20220101,0252CZS060,2,0
20220101,0252CZS070,1,0
20220101,0252CZS070,2,0
20220101,0252CZS080,1,0
20220101,0252CZS080,2,0
20220101,0252CZS085,1,0
20220101,0252CZS085,2,0
20220101,0252CZS090,1,0
20220101,0252CZS090,2,0
20220101,0270CZE010,1,0
20220101,0270CZE010,2,0
20220101,0270CZE020,1,89.7
20220101,0270CZE020,2,92.02
20220101,0270CZE030,1,91.15
20220101,0270CZE030,2,96.45
20220101,0270CZE040,1,79.31
20220101,0270CZE040,2,89.82
20220101,0270CZE050,1,96.3
20220101,0270CZE050,2,88.56
20220101,0270CZE060,1,116.76
20220101,0270CZE060,2,106.47
20220101,0270CZE070,1,102.85
20220101,0270CZE070,2,98.93
20220101,0270CZE080,1,78.93
20220101,0270CZE080,2,87.31
20220101,0270CZE090,1,83.27
20220101,0270CZE090,2,88.26
20220101,0270CZE100,1,97.82
20220101,0270CZE100,2,93.85
20220101,0270CZE110,1,97.02
20220101,0270CZE110,2,89.92
20220101,0270CZE120,1,102.81
20220101,0270CZE120,2,91.72
20220101,0270CZE130,1,0
20220101,0270CZE130,2,0
20220101,0270CZS010,1,0
20220101,0270CZS010,2,0
20220101,0270CZS020,1,86.41
20220101,0270CZS020,2,89.35
20220101,0270CZS030,1,91.46
20220101,0270CZS030,2,90.96
20220101,0270CZS040,1,85.04
20220101,0270CZS040,2,87.17
20220101,0270CZS050,1,102.96
20220101,0270CZS050,2,94.68
20220101,0270CZS060,1,116.58
20220101,0270CZS060,2,100.37
20220101,0270CZS070,1,104.67
20220101,0270CZS070,2,97.03
20220101,0270CZS080,1,83.05
20220101,0270CZS080,2,85.54
20220101,0270CZS090,1,95.58
20220101,0270CZS090,2,90.62
20220101,0270CZS100,1,103.01
20220101,0270CZS100,2,99.41
20220101,0270CZS110,1,110.55
20220101,0270CZS110,2,101.38
20220101,0270CZS120,1,111.35
20220101,0270CZS120,2,101.24
20220101,0270CZS130,1,0
20220101,0270CZS130,2,0
20220101,0290CZE010,1,0
20220101,0290CZE010,2,0
20220101,0290CZE020,1,0
20220101,0290CZE020,2,0
20220101,0290CZE030,1,0
20220101,0290CZE030,2,0
20220101,0290CZE040,1,0
20220101,0290CZE040,2,0
20220101,0290CZE050,1,0
20220101,0290CZE050,2,0
20220101,0290CZE060,1,0
20220101,0290CZE060,2,0
20220101,0290CZE070,1,0
20220101,0290CZE070,2,0
20220101,0290CZE080,1,0
20220101,0290CZE080,2,0
20220101,0290CZE090,1,0
20220101,0290CZE090,2,0
20220101,0290CZS010,1,0
20220101,0290CZS010,2,0
20220101,0290CZS020,1,0
20220101,0290CZS020,2,0
20220101,0290CZS030,1,0
20220101,0290CZS030,2,0
20220101,0290CZS040,1,0
20220101,0290CZS040,2,0
20220101,0290CZS050,1,0
20220101,0290CZS050,2,0
20220101,0290CZS060,1,0
20220101,0290CZS060,2,0
20220101,0290CZS070,1,0
20220101,0290CZS070,2,0
20220101,0290CZS080,1,0
20220101,0290CZS080,2,0
20220101,0290CZS090,1,0
20220101,0290CZS090,2,0
20220101,0300CZE130,1,55.25
20220101,0300CZE130,2,49.51
20220101,0300CZE140,1,98.78
20220101,0300CZE140,2,89.15
20220101,0300CZE150,1,102.85
20220101,0300CZE150,2,91.32
20220101,0300CZE160,1,53.46
20220101,0300CZE160,2,48
20220101,0300CZE170,1,84.78
20220101,0300CZE170,2,82.81
20220101,0300CZE180,1,106.71
20220101,0300CZE180,2,95.91
20220101,0300CZE190,1,109.05
20220101,0300CZE190,2,93.29
20220101,0300CZE200,1,58.77
20220101,0300CZE200,2,0
20220101,0300CZE210,1,104.9
20220101,0300CZE210,2,98.27
20220101,0300CZE220,1,107.2
20220101,0300CZE220,2,92.6
20220101,0300CZE230,1,82.45
20220101,0300CZE230,2,87.25
20220101,0300CZE240,1,111.83
20220101,0300CZE240,2,96.6
20220101,0300CZE250,1,101.35
20220101,0300CZE250,2,85.88
20220101,0300CZE260,1,86.15
20220101,0300CZE260,2,79.13
20220101,0300CZE270,1,93.1
20220101,0300CZE270,2,85.25
20220101,0300CZE280,1,93.55
20220101,0300CZE280,2,86.51
20220101,0300CZE290,1,0
20220101,0300CZE290,2,0
20220101,0300CZS130,1,52.04
20220101,0300CZS130,2,0
20220101,0300CZS140,1,99.49
20220101,0300CZS140,2,91.21
20220101,0300CZS150,1,103.25
20220101,0300CZS150,2,91.08
20220101,0300CZS160,1,52.53
20220101,0300CZS160,2,49.48
20220101,0300CZS170,1,84.36
20220101,0300CZS170,2,85.35
20220101,0300CZS175,1,0
20220101,0300CZS175,2,0
20220101,0300CZS180,1,104.04
20220101,0300CZS180,2,92.64
20220101,0300CZS190,1,94.36
20220101,0300CZS190,2,84.4
20220101,0300CZS200,1,47.42
20220101,0300CZS200,2,0
20220101,0300CZS210,1,94.82
20220101,0300CZS210,2,83.93
20220101,0300CZS220,1,87.93
20220101,0300CZS220,2,82.15
20220101,0300CZS230,1,88.72
20220101,0300CZS230,2,76.43
20220101,0300CZS240,1,106.13
20220101,0300CZS240,2,94.94
20220101,0300CZS250,1,101.9
20220101,0300CZS250,2,82.81
20220101,0300CZS260,1,78.96
20220101,0300CZS260,2,86.96
20220101,0300CZS270,1,101.19
20220101,0300CZS270,2,93.7
20220101,0300CZS280,1,94.17
20220101,0300CZS280,2,89.65
20220101,0300CZS290,1,0
20220101,0300CZS290,2,0
20220101,0301CZE010,1,50.19
20220101,0301CZE010,2,0
20220101,0301CZE020,1,98.8
20220101,0301CZE020,2,89.19
20220101,0301CZE030,1,112.62
20220101,0301CZE030,2,91.77
20220101,0301CZE040,1,85.04
20220101,0301CZE040,2,84.14
20220101,0301CZE050,1,109.66
20220101,0301CZE050,2,90.28
20220101,0301CZE060,1,106.19
20220101,0301CZE060,2,90.57
20220101,0301CZE070,1,105.66
20220101,0301CZE070,2,93.36
20220101,0301CZE080,1,111.54
20220101,0301CZE080,2,94.46
20220101,0301CZE090,1,114.73
20220101,0301CZE090,2,95.31
20220101,0301CZE100,1,85.15
20220101,0301CZE100,2,85.72
20220101,0301CZE110,1,107.84
20220101,0301CZE110,2,89.26
20220101,0301CZE120,1,55.73
20220101,0301CZE120,2,0
20220101,0301CZS010,1,57.22
20220101,0301CZS010,2,0
20220101,0301CZS020,1,105.67
20220101,0301CZS020,2,93.28
20220101,0301CZS030,1,111.44
20220101,0301CZS030,2,89.79
20220101,0301CZS040,1,85.93
20220101,0301CZS040,2,88.79
20220101,0301CZS050,1,110.77
20220101,0301CZS050,2,92.27
20220101,0301CZS060,1,109.46
20220101,0301CZS060,2,93.08
20220101,0301CZS070,1,108.51
20220101,0301CZS070,2,94.11
20220101,0301CZS080,1,111.9
20220101,0301CZS080,2,92.05
20220101,0301CZS090,1,108.6
20220101,0301CZS090,2,88.63
20220101,0301CZS100,1,79.2
20220101,0301CZS100,2,86.18
20220101,0301CZS110,1,105.79
20220101,0301CZS110,2,89.06
20220101,0301CZS120,1,52.6
20220101,0301CZS120,2,0
20220101,0320CZE010,1,0
20220101,0320CZE010,2,0
20220101,0320CZE020,1,0
20220101,0320CZE020,2,0
20220101,0320CZS010,1,0
20220101,0320CZS010,2,0
20220101,0320CZS020,1,0
20220101,0320CZS020,2,0
20220101,0330CZE010,1,0
20220101,0330CZE010,2,0
20220101,0330CZE020,1,0
20220101,0330CZE020,2,0
20220101,0330CZE030,1,0
20220101,0330CZE030,2,0
20220101,0330CZE040,1,0
20220101,0330CZE040,2,0
20220101,0330CZE050,1,0
20220101,0330CZE050,2,0
20220101,0330CZE060,1,0
20220101,0330CZE060,2,0
20220101,0330CZS010,1,0
20220101,0330CZS010,2,0
20220101,0330CZS020,1,0
20220101,0330CZS020,2,0
20220101,0330CZS030,1,0
20220101,0330CZS030,2,0
20220101,0330CZS040,1,0
20220101,0330CZS040,2,0
20220101,0330CZS050,1,0
20220101,0330CZS050,2,0
20220101,0330CZS060,1,0
20220101,0330CZS060,2,0
20220101,0351CZE010,1,56.55
20220101,0351CZE010,2,50.17
20220101,0351CZE020,1,100.4
20220101,0351CZE020,2,89.2
20220101,0351CZE030,1,56.51
20220101,0351CZE030,2,50.31
20220101,0351CZE040,1,85.77
20220101,0351CZE040,2,83.54
20220101,0351CZE050,1,107.43
20220101,0351CZE050,2,91.96
20220101,0351CZE060,1,109.61
20220101,0351CZE060,2,94.47
20220101,0351CZE070,1,105.67
20220101,0351CZE070,2,91.35
20220101,0351CZE080,1,88.86
20220101,0351CZE080,2,85.18
20220101,0351CZE090,1,106.88
20220101,0351CZE090,2,94.49
20220101,0351CZE100,1,94.69
20220101,0351CZE100,2,90.51
20220101,0351CZE110,1,0
20220101,0351CZE110,2,0
20220101,0351CZE120,1,0
20220101,0351CZE120,2,0
20220101,0351CZE130,1,103.98
20220101,0351CZE130,2,97
20220101,0351CZE140,1,83.81
20220101,0351CZE140,2,88.04
20220101,0351CZE150,1,85.65
20220101,0351CZE150,2,92.54
20220101,0351CZE160,1,104.92
20220101,0351CZE160,2,99.21
20220101,0351CZE170,1,0
20220101,0351CZE170,2,0
20220101,0351CZE180,1,89.36
20220101,0351CZE180,2,0
20220101,0351CZE190,1,105.91
20220101,0351CZE190,2,98.26
20220101,0351CZE200,1,103.17
20220101,0351CZE200,2,96.9
20220101,0351CZE210,1,52.92
20220101,0351CZE210,2,48.28
20220101,0351CZS010,1,47.1
20220101,0351CZS010,2,40.1
20220101,0351CZS020,1,102.56
20220101,0351CZS020,2,90.41
20220101,0351CZS030,1,54.19
20220101,0351CZS030,2,43.33
20220101,0351CZS040,1,90.16
20220101,0351CZS040,2,84.02
20220101,0351CZS050,1,110.38
20220101,0351CZS050,2,93.95
20220101,0351CZS060,1,103.26
20220101,0351CZS060,2,90.53
20220101,0351CZS070,1,104.18
20220101,0351CZS070,2,91.92
20220101,0351CZS080,1,87.07
20220101,0351CZS080,2,80.43
20220101,0351CZS090,1,106.71
20220101,0351CZS090,2,96.09
20220101,0351CZS100,1,90.17
20220101,0351CZS100,2,88.36
20220101,0351CZS110,1,0
20220101,0351CZS110,2,0
20220101,0351CZS120,1,0
20220101,0351CZS120,2,0
20220101,0351CZS130,1,98.03
20220101,0351CZS130,2,93.84
20220101,0351CZS140,1,81.61
20220101,0351CZS140,2,82.51
20220101,0351CZS150,1,88.34
20220101,0351CZS150,2,87.5
20220101,0351CZS160,1,105.65
20220101,0351CZS160,2,95.07
20220101,0351CZS170,1,0
20220101,0351CZS170,2,0
20220101,0351CZS180,1,0
20220101,0351CZS180,2,0
20220101,0351CZS190,1,98.74
20220101,0351CZS190,2,94.43
20220101,0351CZS200,1,101.55
20220101,0351CZS200,2,95.6
20220101,0351CZS210,1,53.3
20220101,0351CZS210,2,49.35
20220101,0352CZE280,1,54.44
20220101,0352CZE280,2,47.25
20220101,0352CZE290,1,108.28
20220101,0352CZE290,2,90.52
20220101,0352CZE300,1,89.74
20220101,0352CZE300,2,82.37
20220101,0352CZE305,1,101.11
20220101,0352CZE305,2,88.43
20220101,0352CZE310,1,99.27
20220101,0352CZE310,2,85.69
20220101,0352CZE320,1,105.02
20220101,0352CZE320,2,86.83
20220101,0352CZE330,1,105.67
20220101,0352CZE330,2,90.14
20220101,0352CZE340,1,88.94
20220101,0352CZE340,2,83.32
20220101,0352CZE345,1,107.22
20220101,0352CZE345,2,88.51
20220101,0352CZE350,1,102.98
20220101,0352CZE350,2,87.68
20220101,0352CZE355,1,0
20220101,0352CZE355,2,0
20220101,0352CZE360,1,0
20220101,0352CZE360,2,0
20220101,0352CZE370,1,87.93
20220101,0352CZE370,2,90.8
20220101,0352CZE380,1,108.03
20220101,0352CZE380,2,91.38
20220101,0352CZE383,1,0
20220101,0352CZE383,2,0
20220101,0352CZE385,1,104.1
20220101,0352CZE385,2,87.28
20220101,0352CZE390,1,107.94
20220101,0352CZE390,2,92.81
20220101,0352CZE400,1,100.9
20220101,0352CZE400,2,91.71
20220101,0352CZE410,1,48.55
20220101,0352CZE410,2,39.97
20220101,0352CZE420,1,0
20220101,0352CZE420,2,0
20220101,0352CZE430,1,0
20220101,0352CZE430,2,0
20220101,0352CZS280,1,54.09
20220101,0352CZS280,2,42.84
20220101,0352CZS290,1,107.97
20220101,0352CZS290,2,87.95
20220101,0352CZS300,1,87.61
20220101,0352CZS300,2,81.58
20220101,0352CZS305,1,95.35
20220101,0352CZS305,2,84.13
20220101,0352CZS310,1,98.93
20220101,0352CZS310,2,84.83
20220101,0352CZS320,1,105.85
20220101,0352CZS320,2,88.03
20220101,0352CZS330,1,109.98
20220101,0352CZS330,2,90.97
20220101,0352CZS340,1,90.48
20220101,0352CZS340,2,85.68
20220101,0352CZS345,1,102.56
20220101,0352CZS345,2,87.48
20220101,0352CZS350,1,99.3
20220101,0352CZS350,2,86.11
20220101,0352CZS355,1,0
20220101,0352CZS355,2,0
20220101,0352CZS360,1,0
20220101,0352CZS360,2,0
20220101,0352CZS370,1,75.28
20220101,0352CZS370,2,91.06
20220101,0352CZS380,1,100.58
20220101,0352CZS380,2,85.62
20220101,0352CZS385,1,98.03
20220101,0352CZS385,2,89.15
20220101,0352CZS390,1,100.18
20220101,0352CZS390,2,88.95
20220101,0352CZS400,1,99.19
20220101,0352CZS400,2,89.59
20220101,0352CZS410,1,49.67
20220101,0352CZS410,2,42.31
20220101,0352CZS420,1,0
20220101,0352CZS420,2,0
20220101,0352CZS430,1,0
20220101,0352CZS430,2,0
20220101,0370CZE010,1,54.64
20220101,0370CZE010,2,0
20220101,0370CZE020,1,60.35
20220101,0370CZE020,2,0
20220101,0370CZE023,1,0
20220101,0370CZE023,2,0
20220101,0370CZE025,1,0
20220101,0370CZE025,2,0
20220101,0370CZE030,1,106.65
20220101,0370CZE030,2,88.02
20220101,0370CZE040,1,76.63
20220101,0370CZE040,2,0
20220101,0370CZE050,1,0
20220101,0370CZE050,2,0
20220101,0370CZS010,1,54.52
20220101,0370CZS010,2,86.66
20220101,0370CZS020,1,38.21
20220101,0370CZS020,2,0
20220101,0370CZS025,1,0
20220101,0370CZS025,2,0
20220101,0370CZS030,1,105.07
20220101,0370CZS030,2,89.09
20220101,0370CZS040,1,0
20220101,0370CZS040,2,0
20220101,0370CZS050,1,0
20220101,0370CZS050,2,0
20220101,0400CZE010,1,0
20220101,0400CZE010,2,0
20220101,0400CZE020,1,96.99
20220101,0400CZE020,2,0
20220101,0400CZE030,1,105.45
20220101,0400CZE030,2,90.82
20220101,0400CZE035,1,103.55
20220101,0400CZE035,2,86.38
20220101,0400CZE040,1,109.13
20220101,0400CZE040,2,87.08
20220101,0400CZE050,1,112.24
20220101,0400CZE050,2,84.99
20220101,0400CZE060,1,89.81
20220101,0400CZE060,2,73.74
20220101,0400CZE070,1,80.55
20220101,0400CZE070,2,75.31
20220101,0400CZE080,1,119.06
20220101,0400CZE080,2,93.68
20220101,0400CZE090,1,69.76
20220101,0400CZE090,2,64.05
20220101,0400CZE095,1,56.96
20220101,0400CZE095,2,53.13
20220101,0400CZE100,1,64.4
20220101,0400CZE100,2,58.95
20220101,0400CZE110,1,95.33
20220101,0400CZE110,2,102.79
20220101,0400CZE120,1,48.93
20220101,0400CZE120,2,0
20220101,0400CZE130,1,100.02
20220101,0400CZE130,2,78.36
20220101,0400CZE140,1,107.12
20220101,0400CZE140,2,90.8
20220101,0400CZS010,1,0
20220101,0400CZS010,2,0
20220101,0400CZS020,1,0
20220101,0400CZS020,2,0
20220101,0400CZS030,1,97.01
20220101,0400CZS030,2,84.96
20220101,0400CZS035,1,108.83
